;;;;;;;G83;;;;;;;;
E10;L11;G50;G50;G40;G40;G60;E22;;;;;;;;
G11;E20;G60;L61;;;;;;;G71;;L60;G20;G20;E21
G11;G71;;G31;;;L30;;;;G51;;G63;;;G63
G51;G73;;G41;;;G53;;L50;G51;E12;;G21;;;G31
G41;L32;;G31;;;G51;;G41;;;;G61;;;G41
G31;;;G41;;;K33;G30;K20;G20;G60;G62;L22;;;L32
E23;G20;G62;L83;G40;E11;G31;;G31;;;;;;;
;;;;;G11;L81;G30;K10;G70;E10;G40;G40;L31;;
;;;;;G11;G71;;G11;;G11;;;;;
;L60;G21;G11;G11;K31;G31;;L13;;E13;G40;K30;G30;G62;L61
;G61;;;;L11;G31;;K31;G10;L52;;G11;;;G21
;G31;;;;E13;E12;;G11;;G73;;G11;;;G61
;G31;;;;;;;G53;;;;E13;G70;;G63
;G61;;;;;;;G51;;;;;;;G21
;L81;G20;G20;G62;G40;G40;G50;K10;G51;G40;G40;G62;G20;G20;L81
;G63;;;;;;;G11;;;;;;;
;E23;G30;G62;L31;;;;G11;;;;;;;
;;;;;;;;G91;;;;;;;
